"Date","September-27-2024"
"Time","23h26m05s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","126grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
2.399999e+00,7.037217e-01,4.570855e-01,5.439196e-01,1.650238e+01,1.647543e+01,8.518609e-01,4.995782e+01,1.000207e+02,-1.918723e+01,1.205806e-05,
2.429999e+00,7.038080e-01,4.570277e-01,5.438566e-01,1.649913e+01,1.647328e+01,8.519040e-01,4.995812e+01,1.000298e+02,-1.918767e+01,1.205683e-05,
2.459999e+00,7.036458e-01,4.572781e-01,5.438560e-01,1.650931e+01,1.647326e+01,8.518229e-01,4.994263e+01,1.000310e+02,-1.918706e+01,1.205853e-05,
2.489999e+00,7.040217e-01,4.567609e-01,5.438040e-01,1.648751e+01,1.647149e+01,8.520109e-01,4.997187e+01,1.000049e+02,-1.918913e+01,1.205276e-05,
2.519999e+00,7.036904e-01,4.571429e-01,5.439119e-01,1.650461e+01,1.647517e+01,8.518452e-01,4.995388e+01,1.000541e+02,-1.918639e+01,1.206039e-05,
2.549999e+00,7.038818e-01,4.567231e-01,5.440169e-01,1.648903e+01,1.647875e+01,8.519409e-01,4.998524e+01,1.000050e+02,-1.918366e+01,1.206795e-05,
2.579999e+00,7.039095e-01,4.569920e-01,5.437552e-01,1.649622e+01,1.646982e+01,8.519548e-01,4.995506e+01,1.000154e+02,-1.918737e+01,1.205765e-05,
2.609999e+00,7.036894e-01,4.571492e-01,5.439079e-01,1.650481e+01,1.647503e+01,8.518447e-01,4.995328e+01,1.000319e+02,-1.918673e+01,1.205944e-05,
2.639999e+00,7.041385e-01,4.565317e-01,5.438454e-01,1.647878e+01,1.647290e+01,8.520692e-01,4.998819e+01,1.000000e+02,-1.918876e+01,1.205379e-05,
2.669999e+00,7.039191e-01,4.568608e-01,5.438530e-01,1.649228e+01,1.647316e+01,8.519596e-01,4.996824e+01,1.000222e+02,-1.918801e+01,1.205587e-05,
2.699999e+00,7.035366e-01,4.577683e-01,5.435848e-01,1.652537e+01,1.646400e+01,8.517683e-01,4.989831e+01,1.000883e+02,-1.918505e+01,1.206410e-05,
2.729999e+00,7.042310e-01,4.564119e-01,5.438262e-01,1.647363e+01,1.647224e+01,8.521155e-01,4.999459e+01,9.999014e+01,-1.918928e+01,1.205235e-05,
2.759999e+00,7.033147e-01,4.576372e-01,5.439822e-01,1.652575e+01,1.647757e+01,8.516573e-01,4.992703e+01,1.000714e+02,-1.919051e+01,1.204894e-05,
2.789999e+00,7.045989e-01,4.559502e-01,5.437369e-01,1.645358e+01,1.646920e+01,8.522994e-01,5.001851e+01,9.995661e+01,-1.916982e+01,1.210648e-05,
2.819998e+00,7.035547e-01,4.572625e-01,5.439870e-01,1.651056e+01,1.647773e+01,8.517773e-01,4.995039e+01,1.000551e+02,-1.920441e+01,1.201044e-05,
2.849998e+00,7.035087e-01,4.572918e-01,5.440219e-01,1.651225e+01,1.647892e+01,8.517543e-01,4.995039e+01,1.000392e+02,-1.918621e+01,1.206088e-05,
2.879998e+00,7.043945e-01,4.564217e-01,5.436061e-01,1.647088e+01,1.646473e+01,8.521972e-01,4.998256e+01,9.996352e+01,-1.918223e+01,1.207195e-05,
2.909998e+00,7.037922e-01,4.570633e-01,5.438471e-01,1.650044e+01,1.647296e+01,8.518961e-01,4.995543e+01,1.000308e+02,-1.919698e+01,1.203101e-05,
2.939998e+00,7.037988e-01,4.567859e-01,5.440715e-01,1.649237e+01,1.648062e+01,8.518994e-01,4.998420e+01,1.000384e+02,-1.918075e+01,1.207606e-05,
2.969998e+00,7.041084e-01,4.568026e-01,5.436568e-01,1.648710e+01,1.646646e+01,8.520542e-01,4.996165e+01,9.997306e+01,-1.919478e+01,1.203712e-05,
