"Date","September-27-2024"
"Time","23h31m39s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","174grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
5.099997e-01,4.311523e-01,-4.654653e-01,7.729487e-01,-2.359580e+01,2.530971e+01,7.155762e-01,1.210561e+02,1.000977e+02,-1.924599e+01,1.189600e-05,
5.399997e-01,4.311517e-01,-4.656902e-01,7.728135e-01,-2.360272e+01,2.530361e+01,7.155759e-01,1.210728e+02,1.000897e+02,-1.925016e+01,1.188457e-05,
5.699997e-01,4.312488e-01,-4.652303e-01,7.730363e-01,-2.358539e+01,2.531367e+01,7.156244e-01,1.210405e+02,1.000901e+02,-1.924276e+01,1.190486e-05,
5.999997e-01,4.314116e-01,-4.651823e-01,7.729744e-01,-2.357853e+01,2.531087e+01,7.157058e-01,1.210399e+02,1.000772e+02,-1.925356e+01,1.187529e-05,
6.299997e-01,4.311014e-01,-4.653206e-01,7.730642e-01,-2.359305e+01,2.531493e+01,7.155507e-01,1.210445e+02,1.000759e+02,-1.925280e+01,1.187737e-05,
6.599996e-01,4.311945e-01,-4.657027e-01,7.727822e-01,-2.360169e+01,2.530219e+01,7.155972e-01,1.210745e+02,1.001059e+02,-1.924045e+01,1.191120e-05,
6.899996e-01,4.309002e-01,-4.659350e-01,7.728064e-01,-2.361856e+01,2.530329e+01,7.154501e-01,1.210863e+02,1.000967e+02,-1.925568e+01,1.186949e-05,
7.199996e-01,4.312331e-01,-4.648673e-01,7.732634e-01,-2.357476e+01,2.532393e+01,7.156166e-01,1.210133e+02,1.000796e+02,-1.925199e+01,1.187959e-05,
7.499996e-01,4.308782e-01,-4.662028e-01,7.726571e-01,-2.362749e+01,2.529655e+01,7.154391e-01,1.211058e+02,1.001192e+02,-1.924873e+01,1.188850e-05,
7.799996e-01,4.308252e-01,-4.657515e-01,7.729587e-01,-2.361542e+01,2.531016e+01,7.154126e-01,1.210713e+02,1.000941e+02,-1.925644e+01,1.186741e-05,
8.099996e-01,4.310945e-01,-4.654841e-01,7.729697e-01,-2.359829e+01,2.531066e+01,7.155473e-01,1.210564e+02,1.001060e+02,-1.924899e+01,1.188778e-05,
8.399996e-01,4.317448e-01,-4.646131e-01,7.731307e-01,-2.355001e+01,2.531793e+01,7.158724e-01,1.210038e+02,1.000632e+02,-1.924663e+01,1.189424e-05,
8.699995e-01,4.306518e-01,-4.662594e-01,7.727491e-01,-2.363673e+01,2.530070e+01,7.153259e-01,1.211058e+02,1.001088e+02,-1.925535e+01,1.187038e-05,
8.999995e-01,4.312132e-01,-4.654457e-01,7.729266e-01,-2.359319e+01,2.530871e+01,7.156066e-01,1.210558e+02,1.000988e+02,-1.925066e+01,1.188323e-05,
9.299995e-01,4.312163e-01,-4.653728e-01,7.729687e-01,-2.359084e+01,2.531062e+01,7.156082e-01,1.210504e+02,1.000862e+02,-1.924706e+01,1.189306e-05,
9.599995e-01,4.309906e-01,-4.656948e-01,7.729007e-01,-2.360820e+01,2.530754e+01,7.154953e-01,1.210702e+02,1.000975e+02,-1.925741e+01,1.186475e-05,
9.899995e-01,4.315626e-01,-4.649652e-01,7.730208e-01,-2.356686e+01,2.531297e+01,7.157813e-01,1.210265e+02,1.000685e+02,-1.925123e+01,1.188165e-05,
1.019999e+00,4.310794e-01,-4.653661e-01,7.730491e-01,-2.359517e+01,2.531425e+01,7.155397e-01,1.210474e+02,1.000817e+02,-1.925481e+01,1.187187e-05,
1.049999e+00,4.314834e-01,-4.656334e-01,7.726626e-01,-2.358999e+01,2.529680e+01,7.157417e-01,1.210746e+02,1.000936e+02,-1.925135e+01,1.188133e-05,
1.079999e+00,4.313292e-01,-4.649613e-01,7.731534e-01,-2.357447e+01,2.531895e+01,7.156646e-01,1.210220e+02,1.000770e+02,-1.925226e+01,1.187883e-05,
1.109999e+00,4.308897e-01,-4.658783e-01,7.728463e-01,-2.361717e+01,2.530509e+01,7.154449e-01,1.210819e+02,1.001090e+02,-1.925551e+01,1.186994e-05,
1.139999e+00,4.310920e-01,-4.655716e-01,7.729183e-01,-2.360106e+01,2.530834e+01,7.155460e-01,1.210629e+02,1.000832e+02,-1.925576e+01,1.186926e-05,
1.169999e+00,4.310536e-01,-4.653994e-01,7.730435e-01,-2.359705e+01,2.531399e+01,7.155268e-01,1.210494e+02,1.000906e+02,-1.925542e+01,1.187021e-05,
1.199999e+00,4.316046e-01,-4.652211e-01,7.728433e-01,-2.357333e+01,2.530495e+01,7.158023e-01,1.210463e+02,1.000833e+02,-1.924882e+01,1.188826e-05,
1.229999e+00,4.309710e-01,-4.656577e-01,7.729340e-01,-2.360771e+01,2.530905e+01,7.154855e-01,1.210671e+02,1.000905e+02,-1.926078e+01,1.185555e-05,
1.259999e+00,4.313771e-01,-4.652802e-01,7.729348e-01,-2.358267e+01,2.530908e+01,7.156886e-01,1.210465e+02,1.000894e+02,-1.925562e+01,1.186964e-05,
1.289999e+00,4.311619e-01,-4.655927e-01,7.728666e-01,-2.359939e+01,2.530601e+01,7.155810e-01,1.210657e+02,1.000885e+02,-1.925544e+01,1.187013e-05,
1.319999e+00,4.308927e-01,-4.657642e-01,7.729135e-01,-2.361357e+01,2.530812e+01,7.154463e-01,1.210735e+02,1.001045e+02,-1.926361e+01,1.184784e-05,
1.349999e+00,4.316181e-01,-4.649585e-01,7.729938e-01,-2.356482e+01,2.531175e+01,7.158090e-01,1.210271e+02,1.000827e+02,-1.925270e+01,1.187764e-05,
1.379999e+00,4.307982e-01,-4.659727e-01,7.728405e-01,-2.362309e+01,2.530482e+01,7.153991e-01,1.210873e+02,1.001033e+02,-1.926085e+01,1.185538e-05,
1.409999e+00,4.312102e-01,-4.655506e-01,7.728651e-01,-2.359650e+01,2.530593e+01,7.156051e-01,1.210635e+02,1.001032e+02,-1.926051e+01,1.185631e-05,
1.439999e+00,4.312722e-01,-4.652474e-01,7.730130e-01,-2.358515e+01,2.531262e+01,7.156361e-01,1.210422e+02,1.000848e+02,-1.925502e+01,1.187130e-05,
1.469999e+00,4.309332e-01,-4.656467e-01,7.729616e-01,-2.360863e+01,2.531030e+01,7.154666e-01,1.210656e+02,1.000981e+02,-1.926452e+01,1.184536e-05,
1.499999e+00,4.312640e-01,-4.656174e-01,7.727948e-01,-2.359677e+01,2.530276e+01,7.156320e-01,1.210694e+02,1.001041e+02,-1.926127e+01,1.185423e-05,
1.529999e+00,4.309935e-01,-4.656512e-01,7.729253e-01,-2.360676e+01,2.530866e+01,7.154968e-01,1.210670e+02,1.001011e+02,-1.926015e+01,1.185727e-05,
1.559999e+00,4.309506e-01,-4.657418e-01,7.728947e-01,-2.361096e+01,2.530727e+01,7.154753e-01,1.210729e+02,1.001123e+02,-1.925976e+01,1.185835e-05,
1.589999e+00,4.314015e-01,-4.650644e-01,7.730510e-01,-2.357524e+01,2.531433e+01,7.157007e-01,1.210309e+02,1.000796e+02,-1.925832e+01,1.186228e-05,
1.619999e+00,4.309678e-01,-4.656080e-01,7.729657e-01,-2.360629e+01,2.531048e+01,7.154839e-01,1.210633e+02,1.000921e+02,-1.926177e+01,1.185285e-05,
1.649999e+00,4.309098e-01,-4.663753e-01,7.725353e-01,-2.363173e+01,2.529105e+01,7.154549e-01,1.211191e+02,1.001270e+02,-1.926715e+01,1.183818e-05,
1.679999e+00,4.311876e-01,-4.652478e-01,7.730600e-01,-2.358796e+01,2.531474e+01,7.155938e-01,1.210406e+02,1.000876e+02,-1.926414e+01,1.184639e-05,
1.709999e+00,4.309773e-01,-4.655964e-01,7.729674e-01,-2.360562e+01,2.531055e+01,7.154886e-01,1.210626e+02,1.001031e+02,-1.926396e+01,1.184687e-05,
1.739999e+00,4.314879e-01,-4.655729e-01,7.726966e-01,-2.358799e+01,2.529833e+01,7.157440e-01,1.210702e+02,1.000942e+02,-1.926290e+01,1.184978e-05,
1.769999e+00,4.309704e-01,-4.653583e-01,7.731146e-01,-2.359855e+01,2.531720e+01,7.154852e-01,1.210449e+02,1.000848e+02,-1.926795e+01,1.183601e-05,
1.799999e+00,4.309468e-01,-4.660126e-01,7.727335e-01,-2.361939e+01,2.530000e+01,7.154734e-01,1.210929e+02,1.001160e+02,-1.926200e+01,1.185223e-05,
1.829999e+00,4.313881e-01,-4.651599e-01,7.730010e-01,-2.357862e+01,2.531207e+01,7.156941e-01,1.210378e+02,1.000772e+02,-1.926356e+01,1.184797e-05,
1.859999e+00,4.309649e-01,-4.657591e-01,7.728762e-01,-2.361102e+01,2.530644e+01,7.154824e-01,1.210745e+02,1.001025e+02,-1.926683e+01,1.183905e-05,
1.889999e+00,4.315422e-01,-4.651911e-01,7.728962e-01,-2.357448e+01,2.530734e+01,7.157711e-01,1.210429e+02,1.000770e+02,-1.926867e+01,1.183405e-05,
1.919999e+00,4.311270e-01,-4.654404e-01,7.729778e-01,-2.359588e+01,2.531103e+01,7.155635e-01,1.210538e+02,1.000887e+02,-1.926433e+01,1.184588e-05,
1.949999e+00,4.308830e-01,-4.662303e-01,7.726377e-01,-2.362818e+01,2.529568e+01,7.154415e-01,1.211079e+02,1.001165e+02,-1.927053e+01,1.182897e-05,
1.979999e+00,4.313353e-01,-4.650408e-01,7.731021e-01,-2.357671e+01,2.531664e+01,7.156677e-01,1.210280e+02,1.000784e+02,-1.927187e+01,1.182532e-05,
2.009999e+00,4.310403e-01,-4.657442e-01,7.728432e-01,-2.360807e+01,2.530495e+01,7.155202e-01,1.210747e+02,1.001097e+02,-1.926456e+01,1.184525e-05,
2.039999e+00,4.311898e-01,-4.655369e-01,7.728847e-01,-2.359676e+01,2.530682e+01,7.155949e-01,1.210621e+02,1.000826e+02,-1.927259e+01,1.182335e-05,
2.069999e+00,4.312977e-01,-4.651133e-01,7.730795e-01,-2.358018e+01,2.531562e+01,7.156488e-01,1.210327e+02,1.000767e+02,-1.926921e+01,1.183257e-05,
2.099999e+00,4.311241e-01,-4.660267e-01,7.726261e-01,-2.361395e+01,2.529515e+01,7.155621e-01,1.210972e+02,1.001116e+02,-1.926642e+01,1.184017e-05,
2.129999e+00,4.310545e-01,-4.655349e-01,7.729613e-01,-2.360118e+01,2.531028e+01,7.155273e-01,1.210595e+02,1.000904e+02,-1.927297e+01,1.182232e-05,
2.159999e+00,4.311053e-01,-4.651658e-01,7.731552e-01,-2.358817e+01,2.531904e+01,7.155527e-01,1.210331e+02,1.000889e+02,-1.927097e+01,1.182779e-05,
2.189999e+00,4.311754e-01,-4.658478e-01,7.727054e-01,-2.360677e+01,2.529873e+01,7.155877e-01,1.210849e+02,1.000921e+02,-1.927238e+01,1.182392e-05,
2.219999e+00,4.311242e-01,-4.654091e-01,7.729982e-01,-2.359501e+01,2.531195e+01,7.155621e-01,1.210514e+02,1.000895e+02,-1.927233e+01,1.182408e-05,
2.249999e+00,4.312768e-01,-4.655273e-01,7.728419e-01,-2.359358e+01,2.530489e+01,7.156384e-01,1.210630e+02,1.000965e+02,-1.927093e+01,1.182789e-05,
2.279999e+00,4.312020e-01,-4.654191e-01,7.729488e-01,-2.359274e+01,2.530972e+01,7.156010e-01,1.210536e+02,1.000872e+02,-1.927025e+01,1.182975e-05,
2.309999e+00,4.309343e-01,-4.658333e-01,7.728486e-01,-2.361431e+01,2.530519e+01,7.154671e-01,1.210794e+02,1.001071e+02,-1.927658e+01,1.181250e-05,
2.339999e+00,4.315908e-01,-4.648561e-01,7.730706e-01,-2.356258e+01,2.531522e+01,7.157954e-01,1.210190e+02,1.000672e+02,-1.927189e+01,1.182528e-05,
2.369999e+00,4.306330e-01,-4.662130e-01,7.727876e-01,-2.363593e+01,2.530244e+01,7.153165e-01,1.211021e+02,1.001094e+02,-1.927546e+01,1.181555e-05,
2.399999e+00,4.316538e-01,-4.649204e-01,7.729968e-01,-2.356247e+01,2.531188e+01,7.158269e-01,1.210249e+02,1.000801e+02,-1.927201e+01,1.182493e-05,
2.429999e+00,4.313813e-01,-4.655359e-01,7.727784e-01,-2.359039e+01,2.530202e+01,7.156906e-01,1.210655e+02,1.001110e+02,-1.927091e+01,1.182794e-05,
2.459999e+00,4.307857e-01,-4.662156e-01,7.727009e-01,-2.363095e+01,2.529852e+01,7.153929e-01,1.211050e+02,1.001243e+02,-1.926974e+01,1.183113e-05,
2.489999e+00,4.313928e-01,-4.649767e-01,7.731086e-01,-2.357284e+01,2.531693e+01,7.156964e-01,1.210243e+02,1.000573e+02,-1.927557e+01,1.181524e-05,
2.519999e+00,4.312483e-01,-4.652942e-01,7.729982e-01,-2.358737e+01,2.531195e+01,7.156241e-01,1.210452e+02,1.000781e+02,-1.927320e+01,1.182169e-05,
2.549999e+00,4.309406e-01,-4.660446e-01,7.727177e-01,-2.362058e+01,2.529928e+01,7.154703e-01,1.210952e+02,1.001177e+02,-1.927448e+01,1.181821e-05,
2.579999e+00,4.311365e-01,-4.652626e-01,7.730796e-01,-2.359011e+01,2.531562e+01,7.155682e-01,1.210408e+02,1.000823e+02,-1.927718e+01,1.181088e-05,
2.609999e+00,4.310615e-01,-4.653757e-01,7.730533e-01,-2.359606e+01,2.531444e+01,7.155308e-01,1.210478e+02,1.000999e+02,-1.927208e+01,1.182474e-05,
2.639999e+00,4.312523e-01,-4.655946e-01,7.728151e-01,-2.359646e+01,2.530368e+01,7.156261e-01,1.210675e+02,1.000886e+02,-1.927208e+01,1.182475e-05,
2.669999e+00,4.309247e-01,-4.655231e-01,7.730408e-01,-2.360512e+01,2.531387e+01,7.154624e-01,1.210562e+02,1.000941e+02,-1.927717e+01,1.181091e-05,
2.699999e+00,4.309467e-01,-4.658994e-01,7.728018e-01,-2.361593e+01,2.530308e+01,7.154733e-01,1.210845e+02,1.001115e+02,-1.927446e+01,1.181828e-05,
2.729999e+00,4.310997e-01,-4.653776e-01,7.730309e-01,-2.359485e+01,2.531342e+01,7.155499e-01,1.210486e+02,1.000853e+02,-1.927662e+01,1.181240e-05,
2.759999e+00,4.310727e-01,-4.655020e-01,7.729710e-01,-2.359956e+01,2.531072e+01,7.155364e-01,1.210574e+02,1.000985e+02,-1.927677e+01,1.181199e-05,
2.789999e+00,4.312934e-01,-4.652599e-01,7.729937e-01,-2.358483e+01,2.531174e+01,7.156467e-01,1.210435e+02,1.000810e+02,-1.927475e+01,1.181748e-05,
2.819998e+00,4.307001e-01,-4.656981e-01,7.730606e-01,-2.361793e+01,2.531477e+01,7.153500e-01,1.210651e+02,1.000944e+02,-1.927913e+01,1.180556e-05,
2.849998e+00,4.311771e-01,-4.656752e-01,7.728085e-01,-2.360142e+01,2.530338e+01,7.155885e-01,1.210721e+02,1.001000e+02,-1.927584e+01,1.181453e-05,
2.879998e+00,4.313227e-01,-4.653834e-01,7.729030e-01,-2.358765e+01,2.530765e+01,7.156613e-01,1.210532e+02,1.000840e+02,-1.927664e+01,1.181235e-05,
2.909998e+00,4.308709e-01,-4.656708e-01,7.729819e-01,-2.361143e+01,2.531121e+01,7.154354e-01,1.210662e+02,1.001083e+02,-1.927846e+01,1.180739e-05,
2.939998e+00,4.314598e-01,-4.653391e-01,7.728531e-01,-2.358175e+01,2.530540e+01,7.157299e-01,1.210524e+02,1.000769e+02,-1.927755e+01,1.180987e-05,
2.969998e+00,4.309056e-01,-4.654411e-01,7.731009e-01,-2.360323e+01,2.531658e+01,7.154528e-01,1.210498e+02,1.000825e+02,-1.927828e+01,1.180789e-05,
