"Date","September-27-2024"
"Time","23h32m07s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","180grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
3.899998e-01,6.438854e-01,-4.574643e-01,6.133009e-01,-1.769642e+01,1.891428e+01,8.219427e-01,1.267194e+02,1.000773e+02,-1.933868e+01,1.164479e-05,
4.199998e-01,6.441542e-01,-4.572459e-01,6.131815e-01,-1.768431e+01,1.890995e+01,8.220771e-01,1.267117e+02,1.000791e+02,-1.933740e+01,1.164824e-05,
4.499998e-01,6.439587e-01,-4.574228e-01,6.132548e-01,-1.769365e+01,1.891261e+01,8.219794e-01,1.267190e+02,1.000838e+02,-1.933799e+01,1.164664e-05,
4.799997e-01,6.439795e-01,-4.575929e-01,6.131062e-01,-1.769824e+01,1.890722e+01,8.219897e-01,1.267359e+02,1.000959e+02,-1.933875e+01,1.164461e-05,
5.099997e-01,6.439074e-01,-4.573957e-01,6.133290e-01,-1.769392e+01,1.891530e+01,8.219537e-01,1.267141e+02,1.000779e+02,-1.933960e+01,1.164232e-05,
5.399997e-01,6.438298e-01,-4.577563e-01,6.131414e-01,-1.770622e+01,1.890850e+01,8.219149e-01,1.267441e+02,1.000972e+02,-1.933839e+01,1.164557e-05,
5.699997e-01,6.439590e-01,-4.574958e-01,6.132001e-01,-1.769580e+01,1.891063e+01,8.219795e-01,1.267259e+02,1.000883e+02,-1.933869e+01,1.164478e-05,
5.999997e-01,6.436867e-01,-4.577718e-01,6.132801e-01,-1.770968e+01,1.891353e+01,8.218433e-01,1.267388e+02,1.001010e+02,-1.933978e+01,1.164186e-05,
6.299997e-01,6.438249e-01,-4.577965e-01,6.131166e-01,-1.770751e+01,1.890760e+01,8.219124e-01,1.267476e+02,1.001074e+02,-1.933852e+01,1.164523e-05,
6.599996e-01,6.435695e-01,-4.579371e-01,6.132796e-01,-1.771703e+01,1.891351e+01,8.217848e-01,1.267488e+02,1.000978e+02,-1.934150e+01,1.163723e-05,
6.899996e-01,6.435081e-01,-4.581602e-01,6.131775e-01,-1.772491e+01,1.890981e+01,8.217540e-01,1.267667e+02,1.001137e+02,-1.934105e+01,1.163844e-05,
7.199996e-01,6.438564e-01,-4.576170e-01,6.132174e-01,-1.770154e+01,1.891125e+01,8.219282e-01,1.267323e+02,1.000975e+02,-1.933913e+01,1.164358e-05,
7.499996e-01,6.435841e-01,-4.578860e-01,6.133025e-01,-1.771521e+01,1.891434e+01,8.217920e-01,1.267447e+02,1.001012e+02,-1.934073e+01,1.163932e-05,
7.799996e-01,6.437523e-01,-4.578711e-01,6.131371e-01,-1.771124e+01,1.890834e+01,8.218761e-01,1.267512e+02,1.001026e+02,-1.934012e+01,1.164093e-05,
8.099996e-01,6.439013e-01,-4.574388e-01,6.133033e-01,-1.769533e+01,1.891437e+01,8.219506e-01,1.267178e+02,1.000743e+02,-1.934111e+01,1.163829e-05,
8.399996e-01,6.437039e-01,-4.578369e-01,6.132134e-01,-1.771124e+01,1.891111e+01,8.218519e-01,1.267457e+02,1.000960e+02,-1.934236e+01,1.163495e-05,
8.699995e-01,6.441073e-01,-4.573022e-01,6.131888e-01,-1.768696e+01,1.891022e+01,8.220536e-01,1.267147e+02,1.000848e+02,-1.934161e+01,1.163694e-05,
8.999995e-01,6.437282e-01,-4.577426e-01,6.132582e-01,-1.770794e+01,1.891273e+01,8.218641e-01,1.267381e+02,1.001020e+02,-1.934064e+01,1.163954e-05,
9.299995e-01,6.437430e-01,-4.579623e-01,6.130787e-01,-1.771413e+01,1.890622e+01,8.218715e-01,1.267593e+02,1.001101e+02,-1.933981e+01,1.164177e-05,
9.599995e-01,6.436558e-01,-4.577457e-01,6.133320e-01,-1.770956e+01,1.891541e+01,8.218279e-01,1.267349e+02,1.000879e+02,-1.934700e+01,1.162252e-05,
9.899995e-01,6.436210e-01,-4.579356e-01,6.132267e-01,-1.771590e+01,1.891159e+01,8.218105e-01,1.267510e+02,1.001076e+02,-1.933931e+01,1.164312e-05,
1.019999e+00,6.439219e-01,-4.575759e-01,6.131794e-01,-1.769895e+01,1.890987e+01,8.219609e-01,1.267316e+02,1.000908e+02,-1.934216e+01,1.163548e-05,
1.049999e+00,6.438124e-01,-4.575159e-01,6.133390e-01,-1.769948e+01,1.891566e+01,8.219062e-01,1.267208e+02,1.000901e+02,-1.934488e+01,1.162819e-05,
1.079999e+00,6.439396e-01,-4.575132e-01,6.132075e-01,-1.769672e+01,1.891089e+01,8.219698e-01,1.267266e+02,1.000891e+02,-1.934117e+01,1.163813e-05,
1.109999e+00,6.438073e-01,-4.577244e-01,6.131888e-01,-1.770575e+01,1.891022e+01,8.219037e-01,1.267401e+02,1.000878e+02,-1.934245e+01,1.163470e-05,
1.139999e+00,6.438545e-01,-4.576852e-01,6.131685e-01,-1.770359e+01,1.890948e+01,8.219273e-01,1.267386e+02,1.000980e+02,-1.934248e+01,1.163461e-05,
1.169999e+00,6.439173e-01,-4.573655e-01,6.133411e-01,-1.769282e+01,1.891574e+01,8.219587e-01,1.267117e+02,1.000754e+02,-1.934266e+01,1.163414e-05,
1.199999e+00,6.436863e-01,-4.579383e-01,6.131561e-01,-1.771461e+01,1.890903e+01,8.218432e-01,1.267544e+02,1.001027e+02,-1.934419e+01,1.163002e-05,
1.229999e+00,6.438160e-01,-4.576891e-01,6.132060e-01,-1.770452e+01,1.891084e+01,8.219080e-01,1.267372e+02,1.000986e+02,-1.934352e+01,1.163184e-05,
1.259999e+00,6.434348e-01,-4.581227e-01,6.132824e-01,-1.772535e+01,1.891361e+01,8.217174e-01,1.267598e+02,1.001084e+02,-1.934551e+01,1.162649e-05,
1.289999e+00,6.434208e-01,-4.583421e-01,6.131331e-01,-1.773212e+01,1.890820e+01,8.217104e-01,1.267796e+02,1.001275e+02,-1.934411e+01,1.163026e-05,
1.319999e+00,6.436101e-01,-4.579973e-01,6.131921e-01,-1.771796e+01,1.891034e+01,8.218050e-01,1.267563e+02,1.001094e+02,-1.934536e+01,1.162689e-05,
1.349999e+00,6.432787e-01,-4.582899e-01,6.133211e-01,-1.773357e+01,1.891502e+01,8.216394e-01,1.267681e+02,1.001174e+02,-1.934586e+01,1.162556e-05,
1.379999e+00,6.434913e-01,-4.581178e-01,6.132267e-01,-1.772402e+01,1.891159e+01,8.217456e-01,1.267620e+02,1.001058e+02,-1.934566e+01,1.162610e-05,
1.409999e+00,6.438231e-01,-4.577384e-01,6.131617e-01,-1.770583e+01,1.890924e+01,8.219116e-01,1.267421e+02,1.000990e+02,-1.934673e+01,1.162322e-05,
1.439999e+00,6.433059e-01,-4.583805e-01,6.132249e-01,-1.773568e+01,1.891153e+01,8.216530e-01,1.267778e+02,1.001268e+02,-1.934749e+01,1.162120e-05,
1.469999e+00,6.435126e-01,-4.581198e-01,6.132029e-01,-1.772363e+01,1.891073e+01,8.217563e-01,1.267632e+02,1.001248e+02,-1.934477e+01,1.162849e-05,
1.499999e+00,6.436090e-01,-4.579264e-01,6.132462e-01,-1.771588e+01,1.891230e+01,8.218045e-01,1.267496e+02,1.001064e+02,-1.934749e+01,1.162120e-05,
1.529999e+00,6.435673e-01,-4.579558e-01,6.132680e-01,-1.771763e+01,1.891309e+01,8.217836e-01,1.267504e+02,1.001100e+02,-1.934537e+01,1.162686e-05,
1.559999e+00,6.439129e-01,-4.575312e-01,6.132221e-01,-1.769782e+01,1.891142e+01,8.219565e-01,1.267270e+02,1.000845e+02,-1.934622e+01,1.162459e-05,
1.589999e+00,6.437985e-01,-4.575379e-01,6.133372e-01,-1.770042e+01,1.891560e+01,8.218992e-01,1.267222e+02,1.000842e+02,-1.934929e+01,1.161637e-05,
1.619999e+00,6.438387e-01,-4.576270e-01,6.132285e-01,-1.770221e+01,1.891166e+01,8.219194e-01,1.267325e+02,1.000956e+02,-1.934659e+01,1.162362e-05,
1.649999e+00,6.439192e-01,-4.574331e-01,6.132887e-01,-1.769478e+01,1.891384e+01,8.219596e-01,1.267181e+02,1.000799e+02,-1.934659e+01,1.162362e-05,
1.679999e+00,6.438665e-01,-4.574347e-01,6.133428e-01,-1.769594e+01,1.891580e+01,8.219333e-01,1.267158e+02,1.000847e+02,-1.934773e+01,1.162057e-05,
1.709999e+00,6.440742e-01,-4.572376e-01,6.132717e-01,-1.768575e+01,1.891322e+01,8.220371e-01,1.267071e+02,1.000779e+02,-1.934601e+01,1.162517e-05,
1.739999e+00,6.436909e-01,-4.579083e-01,6.131737e-01,-1.771363e+01,1.890967e+01,8.218454e-01,1.267518e+02,1.000944e+02,-1.934935e+01,1.161622e-05,
1.769999e+00,6.439977e-01,-4.574693e-01,6.131793e-01,-1.769420e+01,1.890987e+01,8.219989e-01,1.267252e+02,1.000840e+02,-1.934852e+01,1.161845e-05,
1.799999e+00,6.440240e-01,-4.570997e-01,6.134271e-01,-1.768272e+01,1.891886e+01,8.220120e-01,1.266919e+02,1.000711e+02,-1.934598e+01,1.162524e-05,
1.829999e+00,6.439613e-01,-4.576286e-01,6.130986e-01,-1.769968e+01,1.890695e+01,8.219806e-01,1.267384e+02,1.000900e+02,-1.934840e+01,1.161876e-05,
1.859999e+00,6.439045e-01,-4.574107e-01,6.133209e-01,-1.769443e+01,1.891501e+01,8.219522e-01,1.267153e+02,1.000831e+02,-1.934918e+01,1.161669e-05,
1.889999e+00,6.436424e-01,-4.579913e-01,6.131626e-01,-1.771710e+01,1.890927e+01,8.218212e-01,1.267573e+02,1.001092e+02,-1.934811e+01,1.161954e-05,
1.919999e+00,6.439235e-01,-4.574683e-01,6.132579e-01,-1.769573e+01,1.891272e+01,8.219617e-01,1.267216e+02,1.000858e+02,-1.934981e+01,1.161500e-05,
1.949999e+00,6.436776e-01,-4.577760e-01,6.132865e-01,-1.771000e+01,1.891376e+01,8.218388e-01,1.267388e+02,1.000983e+02,-1.934938e+01,1.161613e-05,
1.979999e+00,6.439724e-01,-4.574557e-01,6.132160e-01,-1.769433e+01,1.891120e+01,8.219862e-01,1.267227e+02,1.000903e+02,-1.934821e+01,1.161928e-05,
2.009999e+00,6.437144e-01,-4.577510e-01,6.132666e-01,-1.770848e+01,1.891304e+01,8.218572e-01,1.267382e+02,1.000892e+02,-1.935077e+01,1.161243e-05,
2.039999e+00,6.436387e-01,-4.580630e-01,6.131130e-01,-1.771930e+01,1.890747e+01,8.218193e-01,1.267638e+02,1.001149e+02,-1.934840e+01,1.161877e-05,
2.069999e+00,6.438279e-01,-4.576721e-01,6.132062e-01,-1.770377e+01,1.891085e+01,8.219140e-01,1.267362e+02,1.000941e+02,-1.934835e+01,1.161890e-05,
2.099999e+00,6.436507e-01,-4.577906e-01,6.133038e-01,-1.771099e+01,1.891439e+01,8.218254e-01,1.267389e+02,1.001024e+02,-1.934996e+01,1.161460e-05,
2.129999e+00,6.436411e-01,-4.580038e-01,6.131547e-01,-1.771749e+01,1.890898e+01,8.218206e-01,1.267584e+02,1.000952e+02,-1.935186e+01,1.160952e-05,
2.159999e+00,6.439196e-01,-4.575083e-01,6.132322e-01,-1.769700e+01,1.891179e+01,8.219598e-01,1.267252e+02,1.000860e+02,-1.934918e+01,1.161668e-05,
2.189999e+00,6.436046e-01,-4.581482e-01,6.130851e-01,-1.772253e+01,1.890646e+01,8.218023e-01,1.267701e+02,1.001107e+02,-1.934963e+01,1.161548e-05,
2.219999e+00,6.437588e-01,-4.577625e-01,6.132113e-01,-1.770789e+01,1.891103e+01,8.218794e-01,1.267414e+02,1.001004e+02,-1.934970e+01,1.161530e-05,
2.249999e+00,6.434764e-01,-4.580375e-01,6.133023e-01,-1.772195e+01,1.891433e+01,8.217382e-01,1.267538e+02,1.001078e+02,-1.935070e+01,1.161260e-05,
2.279999e+00,6.434666e-01,-4.583054e-01,6.131125e-01,-1.773008e+01,1.890745e+01,8.217333e-01,1.267783e+02,1.001195e+02,-1.935196e+01,1.160925e-05,
2.309999e+00,6.437354e-01,-4.576692e-01,6.133055e-01,-1.770562e+01,1.891445e+01,8.218677e-01,1.267315e+02,1.000943e+02,-1.935245e+01,1.160792e-05,
2.339999e+00,6.435917e-01,-4.582587e-01,6.130161e-01,-1.772607e+01,1.890395e+01,8.217958e-01,1.267799e+02,1.001191e+02,-1.934781e+01,1.162036e-05,
2.369999e+00,6.436660e-01,-4.580081e-01,6.131253e-01,-1.771710e+01,1.890791e+01,8.218330e-01,1.267599e+02,1.001123e+02,-1.935030e+01,1.161368e-05,
2.399999e+00,6.436778e-01,-4.576552e-01,6.133764e-01,-1.770642e+01,1.891702e+01,8.218389e-01,1.267275e+02,1.000911e+02,-1.934936e+01,1.161621e-05,
2.429999e+00,6.435900e-01,-4.581752e-01,6.130802e-01,-1.772363e+01,1.890628e+01,8.217950e-01,1.267720e+02,1.001158e+02,-1.935014e+01,1.161411e-05,
2.459999e+00,6.438721e-01,-4.576200e-01,6.131987e-01,-1.770130e+01,1.891058e+01,8.219360e-01,1.267334e+02,1.000901e+02,-1.935104e+01,1.161170e-05,
2.489999e+00,6.436785e-01,-4.577377e-01,6.133141e-01,-1.770885e+01,1.891476e+01,8.218392e-01,1.267353e+02,1.000947e+02,-1.935104e+01,1.161172e-05,
2.519999e+00,6.436374e-01,-4.582381e-01,6.129835e-01,-1.772449e+01,1.890277e+01,8.218187e-01,1.267801e+02,1.001206e+02,-1.935188e+01,1.160946e-05,
2.549999e+00,6.436667e-01,-4.578331e-01,6.132552e-01,-1.771191e+01,1.891262e+01,8.218334e-01,1.267436e+02,1.000994e+02,-1.935334e+01,1.160556e-05,
2.579999e+00,6.435494e-01,-4.579662e-01,6.132791e-01,-1.771831e+01,1.891349e+01,8.217747e-01,1.267505e+02,1.001074e+02,-1.934998e+01,1.161454e-05,
2.609999e+00,6.438945e-01,-4.576739e-01,6.131350e-01,-1.770242e+01,1.890826e+01,8.219473e-01,1.267395e+02,1.000978e+02,-1.935033e+01,1.161361e-05,
2.639999e+00,6.437395e-01,-4.577095e-01,6.132712e-01,-1.770673e+01,1.891320e+01,8.218697e-01,1.267355e+02,1.000955e+02,-1.935277e+01,1.160709e-05,
2.669999e+00,6.435372e-01,-4.582881e-01,6.130513e-01,-1.772808e+01,1.890523e+01,8.217686e-01,1.267800e+02,1.001217e+02,-1.935090e+01,1.161207e-05,
2.699999e+00,6.436090e-01,-4.581443e-01,6.130834e-01,-1.772232e+01,1.890639e+01,8.218045e-01,1.267700e+02,1.001167e+02,-1.935097e+01,1.161188e-05,
2.729999e+00,6.434994e-01,-4.579228e-01,6.133638e-01,-1.771808e+01,1.891656e+01,8.217497e-01,1.267441e+02,1.001051e+02,-1.935321e+01,1.160591e-05,
2.759999e+00,6.438486e-01,-4.577251e-01,6.131449e-01,-1.770490e+01,1.890862e+01,8.219243e-01,1.267421e+02,1.000978e+02,-1.935256e+01,1.160763e-05,
2.789999e+00,6.436902e-01,-4.580248e-01,6.130874e-01,-1.771708e+01,1.890654e+01,8.218451e-01,1.267626e+02,1.000951e+02,-1.935404e+01,1.160368e-05,
2.819998e+00,6.437880e-01,-4.578189e-01,6.131385e-01,-1.770894e+01,1.890839e+01,8.218940e-01,1.267480e+02,1.001052e+02,-1.935154e+01,1.161037e-05,
2.849998e+00,6.438853e-01,-4.575521e-01,6.132355e-01,-1.769901e+01,1.891191e+01,8.219427e-01,1.267276e+02,1.000941e+02,-1.934979e+01,1.161506e-05,
2.879998e+00,6.436899e-01,-4.576227e-01,6.133880e-01,-1.770521e+01,1.891744e+01,8.218449e-01,1.267251e+02,1.000922e+02,-1.935498e+01,1.160117e-05,
2.909998e+00,6.438652e-01,-4.577766e-01,6.130890e-01,-1.770607e+01,1.890660e+01,8.219326e-01,1.267477e+02,1.001013e+02,-1.935232e+01,1.160828e-05,
2.939998e+00,6.438257e-01,-4.576437e-01,6.132297e-01,-1.770297e+01,1.891170e+01,8.219129e-01,1.267334e+02,1.000905e+02,-1.935169e+01,1.160996e-05,
2.969998e+00,6.436573e-01,-4.579991e-01,6.131411e-01,-1.771702e+01,1.890849e+01,8.218287e-01,1.267587e+02,1.001071e+02,-1.935408e+01,1.160357e-05,
