"Date","September-27-2024"
"Time","23h15m35s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","48grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.139999e+00,2.697781e-01,4.497089e-01,-8.514586e-01,2.952033e+01,-2.918534e+01,6.348890e-01,-6.215865e+01,1.001365e+02,-1.920241e+01,1.201599e-05,
1.169999e+00,2.698973e-01,4.497545e-01,-8.513967e-01,2.951603e+01,-2.918195e+01,6.349487e-01,-6.215452e+01,1.001485e+02,-1.919526e+01,1.203578e-05,
1.199999e+00,2.695885e-01,4.494842e-01,-8.516372e-01,2.952290e+01,-2.919510e+01,6.347942e-01,-6.217543e+01,1.001338e+02,-1.920043e+01,1.202145e-05,
1.229999e+00,2.693368e-01,4.497627e-01,-8.515698e-01,2.954253e+01,-2.919141e+01,6.346684e-01,-6.215890e+01,1.001402e+02,-1.920422e+01,1.201098e-05,
1.259999e+00,2.693999e-01,4.496469e-01,-8.516110e-01,2.953632e+01,-2.919366e+01,6.346999e-01,-6.216614e+01,1.001595e+02,-1.919784e+01,1.202863e-05,
1.289999e+00,2.697115e-01,4.493234e-01,-8.516832e-01,2.951262e+01,-2.919761e+01,6.348557e-01,-6.218517e+01,1.001333e+02,-1.919661e+01,1.203203e-05,
1.319999e+00,2.694745e-01,4.504347e-01,-8.511710e-01,2.955492e+01,-2.916963e+01,6.347373e-01,-6.211247e+01,1.001678e+02,-1.919886e+01,1.202580e-05,
1.349999e+00,2.693291e-01,4.493406e-01,-8.517951e-01,2.953103e+01,-2.920373e+01,6.346645e-01,-6.218737e+01,1.001420e+02,-1.919967e+01,1.202354e-05,
1.379999e+00,2.697564e-01,4.493582e-01,-8.516505e-01,2.951149e+01,-2.919582e+01,6.348782e-01,-6.218243e+01,1.001238e+02,-1.919769e+01,1.202904e-05,
1.409999e+00,2.694051e-01,4.498779e-01,-8.514874e-01,2.954256e+01,-2.918691e+01,6.347025e-01,-6.215055e+01,1.001609e+02,-1.919808e+01,1.202797e-05,
1.439999e+00,2.695503e-01,4.493880e-01,-8.517001e-01,2.952199e+01,-2.919853e+01,6.347752e-01,-6.218224e+01,1.001378e+02,-1.919821e+01,1.202761e-05,
1.469999e+00,2.695199e-01,4.501803e-01,-8.512912e-01,2.954566e+01,-2.917619e+01,6.347600e-01,-6.212919e+01,1.001658e+02,-1.919809e+01,1.202792e-05,
1.499999e+00,2.691580e-01,4.496666e-01,-8.516771e-01,2.954822e+01,-2.919728e+01,6.345790e-01,-6.216694e+01,1.001520e+02,-1.920155e+01,1.201836e-05,
1.529999e+00,2.697163e-01,4.493503e-01,-8.516675e-01,2.951315e+01,-2.919675e+01,6.348581e-01,-6.218332e+01,1.001268e+02,-1.919864e+01,1.202642e-05,
1.559999e+00,2.694135e-01,4.502045e-01,-8.513121e-01,2.955133e+01,-2.917733e+01,6.347067e-01,-6.212850e+01,1.001696e+02,-1.919714e+01,1.203057e-05,
1.589999e+00,2.696358e-01,4.492240e-01,-8.517595e-01,2.951337e+01,-2.920178e+01,6.348179e-01,-6.219252e+01,1.001306e+02,-1.919942e+01,1.202425e-05,
1.619999e+00,2.694638e-01,4.502584e-01,-8.512677e-01,2.955048e+01,-2.917491e+01,6.347319e-01,-6.212443e+01,1.001608e+02,-1.920259e+01,1.201548e-05,
1.649999e+00,2.693679e-01,4.494761e-01,-8.517113e-01,2.953302e+01,-2.919915e+01,6.346840e-01,-6.217791e+01,1.001508e+02,-1.919751e+01,1.202953e-05,
1.679999e+00,2.696353e-01,4.494145e-01,-8.516592e-01,2.951875e+01,-2.919630e+01,6.348176e-01,-6.217971e+01,1.001328e+02,-1.920009e+01,1.202240e-05,
1.709999e+00,2.690714e-01,4.505100e-01,-8.512586e-01,2.957592e+01,-2.917442e+01,6.345357e-01,-6.211095e+01,1.001866e+02,-1.920045e+01,1.202140e-05,
1.739999e+00,2.695342e-01,4.493900e-01,-8.517042e-01,2.952280e+01,-2.919876e+01,6.347671e-01,-6.218225e+01,1.001405e+02,-1.919601e+01,1.203368e-05,
1.769999e+00,2.697839e-01,4.495616e-01,-8.515345e-01,2.951592e+01,-2.918948e+01,6.348919e-01,-6.216851e+01,1.001430e+02,-1.920182e+01,1.201760e-05,
1.799999e+00,2.689777e-01,4.503302e-01,-8.513834e-01,2.957528e+01,-2.918123e+01,6.344888e-01,-6.212388e+01,1.001722e+02,-1.920174e+01,1.201783e-05,
1.829999e+00,2.698382e-01,4.492720e-01,-8.516701e-01,2.950523e+01,-2.919689e+01,6.349191e-01,-6.218751e+01,1.001278e+02,-1.919326e+01,1.204131e-05,
1.859999e+00,2.691797e-01,4.501104e-01,-8.514358e-01,2.955965e+01,-2.918409e+01,6.345898e-01,-6.213689e+01,1.001690e+02,-1.920737e+01,1.200225e-05,
1.889999e+00,2.694091e-01,4.494473e-01,-8.517135e-01,2.953028e+01,-2.919926e+01,6.347045e-01,-6.217949e+01,1.001426e+02,-1.919913e+01,1.202504e-05,
1.919999e+00,2.697758e-01,4.498553e-01,-8.513820e-01,2.952456e+01,-2.918115e+01,6.348879e-01,-6.214882e+01,1.001586e+02,-1.919502e+01,1.203644e-05,
1.949999e+00,2.691923e-01,4.497371e-01,-8.516290e-01,2.954858e+01,-2.919465e+01,6.345962e-01,-6.216190e+01,1.001559e+02,-1.920885e+01,1.199818e-05,
1.979999e+00,2.694915e-01,4.500382e-01,-8.513753e-01,2.954301e+01,-2.918079e+01,6.347457e-01,-6.213900e+01,1.001506e+02,-1.920082e+01,1.202037e-05,
2.009999e+00,2.698466e-01,4.492426e-01,-8.516830e-01,2.950401e+01,-2.919760e+01,6.349233e-01,-6.218942e+01,1.001399e+02,-1.919754e+01,1.202946e-05,
2.039999e+00,2.694896e-01,4.495226e-01,-8.516483e-01,2.952862e+01,-2.919570e+01,6.347448e-01,-6.217372e+01,1.001358e+02,-1.920828e+01,1.199975e-05,
2.069999e+00,2.696289e-01,4.503837e-01,-8.511491e-01,2.954626e+01,-2.916844e+01,6.348144e-01,-6.211454e+01,1.001686e+02,-1.919831e+01,1.202731e-05,
2.099999e+00,2.695790e-01,4.492757e-01,-8.517503e-01,2.951749e+01,-2.920127e+01,6.347895e-01,-6.218954e+01,1.001401e+02,-1.920144e+01,1.201867e-05,
2.129999e+00,2.695598e-01,4.496402e-01,-8.515640e-01,2.952863e+01,-2.919109e+01,6.347799e-01,-6.216518e+01,1.001374e+02,-1.920886e+01,1.199814e-05,
2.159999e+00,2.695511e-01,4.501238e-01,-8.513112e-01,2.954262e+01,-2.917728e+01,6.347756e-01,-6.213272e+01,1.001656e+02,-1.919904e+01,1.202531e-05,
2.189999e+00,2.699461e-01,4.489165e-01,-8.518234e-01,2.949016e+01,-2.920527e+01,6.349731e-01,-6.221048e+01,1.001167e+02,-1.920323e+01,1.201370e-05,
2.219999e+00,2.699305e-01,4.498033e-01,-8.513604e-01,2.951585e+01,-2.917997e+01,6.349653e-01,-6.215095e+01,1.001316e+02,-1.920724e+01,1.200262e-05,
2.249999e+00,2.695188e-01,4.500007e-01,-8.513865e-01,2.954068e+01,-2.918140e+01,6.347594e-01,-6.214129e+01,1.001604e+02,-1.920110e+01,1.201961e-05,
2.279999e+00,2.698519e-01,4.489575e-01,-8.518316e-01,2.949573e+01,-2.920572e+01,6.349260e-01,-6.220854e+01,1.001122e+02,-1.920723e+01,1.200264e-05,
2.309999e+00,2.697045e-01,4.499584e-01,-8.513501e-01,2.953079e+01,-2.917941e+01,6.348522e-01,-6.214250e+01,1.001440e+02,-1.920757e+01,1.200170e-05,
2.339999e+00,2.697344e-01,4.494281e-01,-8.516207e-01,2.951449e+01,-2.919419e+01,6.348672e-01,-6.217792e+01,1.001410e+02,-1.920301e+01,1.201432e-05,
2.369999e+00,2.698821e-01,4.491496e-01,-8.517208e-01,2.949973e+01,-2.919966e+01,6.349410e-01,-6.219536e+01,1.001198e+02,-1.921030e+01,1.199415e-05,
2.399999e+00,2.693695e-01,4.503330e-01,-8.512581e-01,2.955699e+01,-2.917439e+01,6.346847e-01,-6.212024e+01,1.001777e+02,-1.920831e+01,1.199967e-05,
2.429999e+00,2.693868e-01,4.494366e-01,-8.517262e-01,2.953102e+01,-2.919996e+01,6.346934e-01,-6.218040e+01,1.001430e+02,-1.920742e+01,1.200212e-05,
2.459999e+00,2.695054e-01,4.498482e-01,-8.514713e-01,2.953703e+01,-2.918603e+01,6.347527e-01,-6.215167e+01,1.001561e+02,-1.921184e+01,1.198992e-05,
2.489999e+00,2.691520e-01,4.499602e-01,-8.515239e-01,2.955673e+01,-2.918890e+01,6.345760e-01,-6.214724e+01,1.001709e+02,-1.920979e+01,1.199557e-05,
2.519999e+00,2.697903e-01,4.493748e-01,-8.516311e-01,2.951037e+01,-2.919476e+01,6.348951e-01,-6.218102e+01,1.001381e+02,-1.920898e+01,1.199780e-05,
2.549999e+00,2.691968e-01,4.500578e-01,-8.514582e-01,2.955737e+01,-2.918531e+01,6.345984e-01,-6.214028e+01,1.001724e+02,-1.921393e+01,1.198414e-05,
2.579999e+00,2.695801e-01,4.494255e-01,-8.516709e-01,2.952165e+01,-2.919694e+01,6.347901e-01,-6.217945e+01,1.001344e+02,-1.920990e+01,1.199527e-05,
2.609999e+00,2.694332e-01,4.498424e-01,-8.514973e-01,2.954025e+01,-2.918745e+01,6.347166e-01,-6.215270e+01,1.001641e+02,-1.921223e+01,1.198884e-05,
2.639999e+00,2.693814e-01,4.495912e-01,-8.516463e-01,2.953562e+01,-2.919559e+01,6.346907e-01,-6.217005e+01,1.001478e+02,-1.921219e+01,1.198894e-05,
2.669999e+00,2.696726e-01,4.498172e-01,-8.514348e-01,2.952832e+01,-2.918403e+01,6.348363e-01,-6.215229e+01,1.001569e+02,-1.921007e+01,1.199481e-05,
2.699999e+00,2.692585e-01,4.498266e-01,-8.515609e-01,2.954799e+01,-2.919092e+01,6.346292e-01,-6.215530e+01,1.001575e+02,-1.921414e+01,1.198357e-05,
2.729999e+00,2.695962e-01,4.496623e-01,-8.515408e-01,2.952755e+01,-2.918983e+01,6.347981e-01,-6.216338e+01,1.001394e+02,-1.921279e+01,1.198730e-05,
2.759999e+00,2.695966e-01,4.496494e-01,-8.515475e-01,2.952716e+01,-2.919019e+01,6.347983e-01,-6.216425e+01,1.001498e+02,-1.921150e+01,1.199086e-05,
2.789999e+00,2.696042e-01,4.494928e-01,-8.516277e-01,2.952241e+01,-2.919458e+01,6.348021e-01,-6.217471e+01,1.001390e+02,-1.921145e+01,1.199099e-05,
2.819998e+00,2.699214e-01,4.497605e-01,-8.513859e-01,2.951508e+01,-2.918136e+01,6.349607e-01,-6.215391e+01,1.001448e+02,-1.920939e+01,1.199667e-05,
2.849998e+00,2.693432e-01,4.497453e-01,-8.515770e-01,2.954174e+01,-2.919180e+01,6.346716e-01,-6.216002e+01,1.001490e+02,-1.921256e+01,1.198793e-05,
2.879998e+00,2.697359e-01,4.493064e-01,-8.516844e-01,2.951099e+01,-2.919767e+01,6.348680e-01,-6.218610e+01,1.001213e+02,-1.921233e+01,1.198856e-05,
2.909998e+00,2.696854e-01,4.498222e-01,-8.514281e-01,2.952786e+01,-2.918367e+01,6.348427e-01,-6.215183e+01,1.001547e+02,-1.921062e+01,1.199329e-05,
2.939998e+00,2.695157e-01,4.494930e-01,-8.516556e-01,2.952656e+01,-2.919610e+01,6.347579e-01,-6.217548e+01,1.001409e+02,-1.921067e+01,1.199313e-05,
2.969998e+00,2.700501e-01,4.495443e-01,-8.514593e-01,2.950297e+01,-2.918537e+01,6.350251e-01,-6.216732e+01,1.001295e+02,-1.920903e+01,1.199766e-05,
