"Date","September-27-2024"
"Time","22h30m43s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment",""
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.169999e+00,-1.025268e-01,9.942134e-01,-3.206086e-02,4.794387e+01,-9.186333e-01,4.487366e-01,-1.847003e+00,1.004745e+02,-1.825895e+01,1.493156e-05,
1.199999e+00,-1.032292e-01,9.941436e-01,-3.197197e-02,4.796410e+01,-9.160855e-01,4.483854e-01,-1.842015e+00,1.005669e+02,-1.826106e+01,1.492431e-05,
1.229999e+00,-1.027018e-01,9.941932e-01,-3.212702e-02,4.794891e+01,-9.205297e-01,4.486491e-01,-1.850850e+00,1.004414e+02,-1.825881e+01,1.493204e-05,
1.259999e+00,-1.022246e-01,9.942443e-01,-3.206797e-02,4.793516e+01,-9.188371e-01,4.488877e-01,-1.847355e+00,1.004974e+02,-1.825820e+01,1.493414e-05,
1.289999e+00,-1.028014e-01,9.941944e-01,-3.177051e-02,4.795175e+01,-9.103112e-01,4.485993e-01,-1.830323e+00,1.005304e+02,-1.825888e+01,1.493179e-05,
1.319999e+00,-1.022016e-01,9.942463e-01,-3.207950e-02,4.793450e+01,-9.191677e-01,4.488992e-01,-1.848015e+00,1.004167e+02,-1.825785e+01,1.493535e-05,
1.349999e+00,-1.026486e-01,9.942031e-01,-3.199120e-02,4.794737e+01,-9.166366e-01,4.486757e-01,-1.843012e+00,1.005479e+02,-1.825936e+01,1.493015e-05,
1.379999e+00,-1.030330e-01,9.941592e-01,-3.211946e-02,4.795846e+01,-9.203131e-01,4.484835e-01,-1.850478e+00,1.004750e+02,-1.825923e+01,1.493060e-05,
1.409999e+00,-1.021658e-01,9.942493e-01,-3.209983e-02,4.793347e+01,-9.197505e-01,4.489171e-01,-1.849180e+00,1.004544e+02,-1.825878e+01,1.493213e-05,
1.439999e+00,-1.032692e-01,9.941423e-01,-3.188477e-02,4.796524e+01,-9.135863e-01,4.483654e-01,-1.836998e+00,1.005801e+02,-1.826146e+01,1.492294e-05,
1.469999e+00,-1.027550e-01,9.941948e-01,-3.190802e-02,4.795043e+01,-9.142527e-01,4.486225e-01,-1.838239e+00,1.004577e+02,-1.825960e+01,1.492930e-05,
1.499999e+00,-1.026326e-01,9.942010e-01,-3.210930e-02,4.794692e+01,-9.200219e-01,4.486837e-01,-1.849815e+00,1.005213e+02,-1.825947e+01,1.492975e-05,
1.529999e+00,-1.031959e-01,9.941441e-01,-3.206423e-02,4.796315e+01,-9.187301e-01,4.484021e-01,-1.847326e+00,1.005019e+02,-1.826075e+01,1.492535e-05,
1.559999e+00,-1.024675e-01,9.942216e-01,-3.199807e-02,4.794215e+01,-9.168338e-01,4.487663e-01,-1.843374e+00,1.004906e+02,-1.825757e+01,1.493631e-05,
1.589999e+00,-1.031790e-01,9.941497e-01,-3.194387e-02,4.796265e+01,-9.152801e-01,4.484105e-01,-1.840386e+00,1.005372e+02,-1.826102e+01,1.492443e-05,
1.619999e+00,-1.027037e-01,9.942004e-01,-3.189845e-02,4.794895e+01,-9.139785e-01,4.486481e-01,-1.837678e+00,1.004688e+02,-1.825940e+01,1.493000e-05,
1.649999e+00,-1.031663e-01,9.941424e-01,-3.221249e-02,4.796231e+01,-9.229795e-01,4.484169e-01,-1.855865e+00,1.005524e+02,-1.826075e+01,1.492535e-05,
1.679999e+00,-1.032920e-01,9.941341e-01,-3.206555e-02,4.796592e+01,-9.187679e-01,4.483540e-01,-1.847421e+00,1.005071e+02,-1.826147e+01,1.492288e-05,
1.709999e+00,-1.026598e-01,9.942029e-01,-3.196138e-02,4.794769e+01,-9.157822e-01,4.486701e-01,-1.841296e+00,1.005127e+02,-1.825925e+01,1.493052e-05,
1.739999e+00,-1.033132e-01,9.941321e-01,-3.205801e-02,4.796653e+01,-9.185518e-01,4.483434e-01,-1.846990e+00,1.005281e+02,-1.826219e+01,1.492040e-05,
1.769999e+00,-1.027611e-01,9.941929e-01,-3.194592e-02,4.795061e+01,-9.153390e-01,4.486194e-01,-1.840424e+00,1.004674e+02,-1.826046e+01,1.492638e-05,
1.799999e+00,-1.031434e-01,9.941486e-01,-3.209304e-02,4.796164e+01,-9.195557e-01,4.484283e-01,-1.848976e+00,1.005516e+02,-1.826036e+01,1.492671e-05,
1.829999e+00,-1.027296e-01,9.941945e-01,-3.199876e-02,4.794970e+01,-9.168535e-01,4.486352e-01,-1.843464e+00,1.004619e+02,-1.826101e+01,1.492449e-05,
1.859999e+00,-1.016734e-01,9.943036e-01,-3.198362e-02,4.791927e+01,-9.164196e-01,4.491633e-01,-1.842390e+00,1.004706e+02,-1.825767e+01,1.493596e-05,
