"Date","September-27-2024"
"Time","23h14m30s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","36grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
9.599995e-01,6.931525e-01,4.647786e-01,-5.509269e-01,1.692149e+01,-1.671531e+01,8.465763e-01,-4.984801e+01,1.000663e+02,-1.915272e+01,1.215425e-05,
9.899995e-01,6.932084e-01,4.648975e-01,-5.507562e-01,1.692381e+01,-1.670945e+01,8.466042e-01,-4.983203e+01,1.000704e+02,-1.915024e+01,1.216118e-05,
1.019999e+00,6.929043e-01,4.652154e-01,-5.508705e-01,1.693869e+01,-1.671338e+01,8.464521e-01,-4.981859e+01,1.000839e+02,-1.914720e+01,1.216971e-05,
1.049999e+00,6.931419e-01,4.647080e-01,-5.509998e-01,1.691968e+01,-1.671782e+01,8.465710e-01,-4.985604e+01,1.000667e+02,-1.914937e+01,1.216362e-05,
1.079999e+00,6.931232e-01,4.650666e-01,-5.507206e-01,1.693026e+01,-1.670823e+01,8.465616e-01,-4.981994e+01,1.000874e+02,-1.914795e+01,1.216760e-05,
1.109999e+00,6.928409e-01,4.652471e-01,-5.509235e-01,1.694081e+01,-1.671519e+01,8.464204e-01,-4.981938e+01,1.000823e+02,-1.914931e+01,1.216379e-05,
1.139999e+00,6.929371e-01,4.650500e-01,-5.509688e-01,1.693335e+01,-1.671675e+01,8.464686e-01,-4.983367e+01,1.000738e+02,-1.915090e+01,1.215935e-05,
1.169999e+00,6.926189e-01,4.657817e-01,-5.507508e-01,1.696029e+01,-1.670927e+01,8.463095e-01,-4.977809e+01,1.001049e+02,-1.914849e+01,1.216610e-05,
1.199999e+00,6.929397e-01,4.650946e-01,-5.509280e-01,1.693457e+01,-1.671535e+01,8.464698e-01,-4.982887e+01,1.000823e+02,-1.914459e+01,1.217702e-05,
1.229999e+00,6.927939e-01,4.654347e-01,-5.508241e-01,1.694705e+01,-1.671178e+01,8.463970e-01,-4.980290e+01,1.001028e+02,-1.914742e+01,1.216908e-05,
1.259999e+00,6.926736e-01,4.655669e-01,-5.508637e-01,1.695312e+01,-1.671314e+01,8.463368e-01,-4.979691e+01,1.000910e+02,-1.914768e+01,1.216835e-05,
1.289999e+00,6.929788e-01,4.650898e-01,-5.508828e-01,1.693368e+01,-1.671380e+01,8.464894e-01,-4.982685e+01,1.000820e+02,-1.914567e+01,1.217400e-05,
1.319999e+00,6.927374e-01,4.653480e-01,-5.509684e-01,1.694566e+01,-1.671674e+01,8.463687e-01,-4.981556e+01,1.000880e+02,-1.915008e+01,1.216163e-05,
1.349999e+00,6.928858e-01,4.652516e-01,-5.508632e-01,1.694007e+01,-1.671313e+01,8.464429e-01,-4.981602e+01,1.000859e+02,-1.914646e+01,1.217178e-05,
1.379999e+00,6.928084e-01,4.653966e-01,-5.508380e-01,1.694569e+01,-1.671226e+01,8.464042e-01,-4.980592e+01,1.000954e+02,-1.914563e+01,1.217411e-05,
1.409999e+00,6.930197e-01,4.650201e-01,-5.508902e-01,1.693092e+01,-1.671405e+01,8.465099e-01,-4.983146e+01,1.000748e+02,-1.914589e+01,1.217337e-05,
1.439999e+00,6.930934e-01,4.649567e-01,-5.508509e-01,1.692770e+01,-1.671271e+01,8.465467e-01,-4.983329e+01,1.000689e+02,-1.914547e+01,1.217455e-05,
1.469999e+00,6.928801e-01,4.651689e-01,-5.509402e-01,1.693783e+01,-1.671577e+01,8.464400e-01,-4.982499e+01,1.000816e+02,-1.914771e+01,1.216827e-05,
1.499999e+00,6.929869e-01,4.650647e-01,-5.508938e-01,1.693282e+01,-1.671418e+01,8.464934e-01,-4.982893e+01,1.000737e+02,-1.914687e+01,1.217062e-05,
1.529999e+00,6.928317e-01,4.653447e-01,-5.508526e-01,1.694376e+01,-1.671276e+01,8.464159e-01,-4.980982e+01,1.000930e+02,-1.914606e+01,1.217289e-05,
1.559999e+00,6.927177e-01,4.654864e-01,-5.508762e-01,1.694999e+01,-1.671357e+01,8.463588e-01,-4.980243e+01,1.000891e+02,-1.914714e+01,1.216987e-05,
1.589999e+00,6.930279e-01,4.651377e-01,-5.507806e-01,1.693411e+01,-1.671029e+01,8.465139e-01,-4.981869e+01,1.000888e+02,-1.914463e+01,1.217690e-05,
1.619999e+00,6.928771e-01,4.652338e-01,-5.508891e-01,1.693973e+01,-1.671402e+01,8.464386e-01,-4.981843e+01,1.000944e+02,-1.914569e+01,1.217392e-05,
1.649999e+00,6.929913e-01,4.650296e-01,-5.509179e-01,1.693173e+01,-1.671500e+01,8.464956e-01,-4.983230e+01,1.000780e+02,-1.914620e+01,1.217251e-05,
1.679999e+00,6.927020e-01,4.655678e-01,-5.508271e-01,1.695260e+01,-1.671189e+01,8.463510e-01,-4.979498e+01,1.000991e+02,-1.914711e+01,1.216995e-05,
1.709999e+00,6.928076e-01,4.653198e-01,-5.509039e-01,1.694352e+01,-1.671452e+01,8.464038e-01,-4.981396e+01,1.000791e+02,-1.914969e+01,1.216272e-05,
1.739999e+00,6.928935e-01,4.653567e-01,-5.507647e-01,1.694292e+01,-1.670975e+01,8.464467e-01,-4.980458e+01,1.000925e+02,-1.914535e+01,1.217490e-05,
1.769999e+00,6.928088e-01,4.651987e-01,-5.510046e-01,1.694004e+01,-1.671798e+01,8.464044e-01,-4.982648e+01,1.000876e+02,-1.914504e+01,1.217576e-05,
1.799999e+00,6.929103e-01,4.653105e-01,-5.507825e-01,1.694128e+01,-1.671036e+01,8.464552e-01,-4.980831e+01,1.000873e+02,-1.914599e+01,1.217309e-05,
1.829999e+00,6.927968e-01,4.654548e-01,-5.508035e-01,1.694757e+01,-1.671108e+01,8.463984e-01,-4.980062e+01,1.000956e+02,-1.914865e+01,1.216564e-05,
1.859999e+00,6.931332e-01,4.648042e-01,-5.509296e-01,1.692259e+01,-1.671540e+01,8.465666e-01,-4.984659e+01,1.000712e+02,-1.914556e+01,1.217429e-05,
1.889999e+00,6.930193e-01,4.652785e-01,-5.506725e-01,1.693829e+01,-1.670658e+01,8.465097e-01,-4.980460e+01,1.000922e+02,-1.914783e+01,1.216793e-05,
1.919999e+00,6.929495e-01,4.649991e-01,-5.509962e-01,1.693166e+01,-1.671769e+01,8.464747e-01,-4.983816e+01,1.000815e+02,-1.914625e+01,1.217236e-05,
1.949999e+00,6.929892e-01,4.652038e-01,-5.507735e-01,1.693674e+01,-1.671005e+01,8.464946e-01,-4.981432e+01,1.000822e+02,-1.914619e+01,1.217254e-05,
1.979999e+00,6.928084e-01,4.653993e-01,-5.508357e-01,1.694576e+01,-1.671218e+01,8.464042e-01,-4.980564e+01,1.000970e+02,-1.914748e+01,1.216893e-05,
2.009999e+00,6.929218e-01,4.651973e-01,-5.508637e-01,1.693784e+01,-1.671314e+01,8.464609e-01,-4.981934e+01,1.000813e+02,-1.914631e+01,1.217219e-05,
2.039999e+00,6.930200e-01,4.650992e-01,-5.508231e-01,1.693316e+01,-1.671175e+01,8.465100e-01,-4.982321e+01,1.000912e+02,-1.914663e+01,1.217130e-05,
2.069999e+00,6.927486e-01,4.654900e-01,-5.508343e-01,1.694950e+01,-1.671214e+01,8.463743e-01,-4.980007e+01,1.000903e+02,-1.915110e+01,1.215878e-05,
2.099999e+00,6.929543e-01,4.650958e-01,-5.509086e-01,1.693432e+01,-1.671468e+01,8.464772e-01,-4.982780e+01,1.000901e+02,-1.914445e+01,1.217742e-05,
2.129999e+00,6.926656e-01,4.656148e-01,-5.508332e-01,1.695464e+01,-1.671210e+01,8.463328e-01,-4.979244e+01,1.000970e+02,-1.914739e+01,1.216918e-05,
2.159999e+00,6.928673e-01,4.653170e-01,-5.508312e-01,1.694230e+01,-1.671203e+01,8.464336e-01,-4.981040e+01,1.000808e+02,-1.914989e+01,1.216217e-05,
2.189999e+00,6.929244e-01,4.651516e-01,-5.508991e-01,1.693649e+01,-1.671436e+01,8.464622e-01,-4.982392e+01,1.000970e+02,-1.914301e+01,1.218144e-05,
2.219999e+00,6.929154e-01,4.653060e-01,-5.507799e-01,1.694106e+01,-1.671027e+01,8.464577e-01,-4.980844e+01,1.000872e+02,-1.915019e+01,1.216132e-05,
2.249999e+00,6.930516e-01,4.651498e-01,-5.507405e-01,1.693400e+01,-1.670892e+01,8.465258e-01,-4.981591e+01,1.000877e+02,-1.914690e+01,1.217054e-05,
2.279999e+00,6.928350e-01,4.650953e-01,-5.510590e-01,1.693659e+01,-1.671985e+01,8.464175e-01,-4.983555e+01,1.000875e+02,-1.914642e+01,1.217188e-05,
2.309999e+00,6.928380e-01,4.656681e-01,-5.505713e-01,1.695286e+01,-1.670311e+01,8.464190e-01,-4.977577e+01,1.000935e+02,-1.914316e+01,1.218104e-05,
2.339999e+00,6.928806e-01,4.651029e-01,-5.509952e-01,1.693594e+01,-1.671766e+01,8.464403e-01,-4.983182e+01,1.000817e+02,-1.915301e+01,1.215344e-05,
2.369999e+00,6.929665e-01,4.649260e-01,-5.510366e-01,1.692925e+01,-1.671908e+01,8.464832e-01,-4.984468e+01,1.000846e+02,-1.914175e+01,1.218500e-05,
2.399999e+00,6.928874e-01,4.656754e-01,-5.505029e-01,1.695212e+01,-1.670076e+01,8.464437e-01,-4.977182e+01,1.001013e+02,-1.914829e+01,1.216665e-05,
2.429999e+00,6.929134e-01,4.649900e-01,-5.510493e-01,1.693209e+01,-1.671951e+01,8.464567e-01,-4.984144e+01,1.000782e+02,-1.915177e+01,1.215691e-05,
2.459999e+00,6.929974e-01,4.653594e-01,-5.506317e-01,1.694101e+01,-1.670518e+01,8.464987e-01,-4.979760e+01,1.000823e+02,-1.914602e+01,1.217301e-05,
2.489999e+00,6.929305e-01,4.650093e-01,-5.510115e-01,1.693232e+01,-1.671822e+01,8.464652e-01,-4.983833e+01,1.000872e+02,-1.914667e+01,1.217118e-05,
2.519999e+00,6.929429e-01,4.651684e-01,-5.508616e-01,1.693661e+01,-1.671307e+01,8.464714e-01,-4.982099e+01,1.000839e+02,-1.914943e+01,1.216347e-05,
2.549999e+00,6.930050e-01,4.653295e-01,-5.506474e-01,1.694001e+01,-1.670572e+01,8.465025e-01,-4.980022e+01,1.001019e+02,-1.914581e+01,1.217361e-05,
2.579999e+00,6.929515e-01,4.650774e-01,-5.509277e-01,1.693385e+01,-1.671534e+01,8.464757e-01,-4.982990e+01,1.000776e+02,-1.914773e+01,1.216823e-05,
2.609999e+00,6.931108e-01,4.647501e-01,-5.510034e-01,1.692148e+01,-1.671794e+01,8.465554e-01,-4.985366e+01,1.000665e+02,-1.915149e+01,1.215769e-05,
2.639999e+00,6.928045e-01,4.656321e-01,-5.506438e-01,1.695247e+01,-1.670560e+01,8.464023e-01,-4.978167e+01,1.001028e+02,-1.914967e+01,1.216277e-05,
2.669999e+00,6.930499e-01,4.648185e-01,-5.510224e-01,1.692459e+01,-1.671859e+01,8.465249e-01,-4.985048e+01,1.000738e+02,-1.914343e+01,1.218026e-05,
2.699999e+00,6.930980e-01,4.649301e-01,-5.508677e-01,1.692685e+01,-1.671328e+01,8.465490e-01,-4.983577e+01,1.000825e+02,-1.914955e+01,1.216311e-05,
2.729999e+00,6.928781e-01,4.653771e-01,-5.507668e-01,1.694380e+01,-1.670982e+01,8.464391e-01,-4.980346e+01,1.000902e+02,-1.915424e+01,1.214999e-05,
2.759999e+00,6.930223e-01,4.652035e-01,-5.507321e-01,1.693609e+01,-1.670863e+01,8.465111e-01,-4.981221e+01,1.000743e+02,-1.914266e+01,1.218243e-05,
2.789999e+00,6.929541e-01,4.651726e-01,-5.508439e-01,1.693652e+01,-1.671246e+01,8.464771e-01,-4.981982e+01,1.000876e+02,-1.914824e+01,1.216680e-05,
2.819998e+00,6.930675e-01,4.648488e-01,-5.509746e-01,1.692512e+01,-1.671695e+01,8.465338e-01,-4.984619e+01,1.000715e+02,-1.914898e+01,1.216472e-05,
2.849998e+00,6.929771e-01,4.652008e-01,-5.507912e-01,1.693688e+01,-1.671066e+01,8.464886e-01,-4.981541e+01,1.000925e+02,-1.914676e+01,1.217093e-05,
2.879998e+00,6.927159e-01,4.655395e-01,-5.508337e-01,1.695153e+01,-1.671211e+01,8.463579e-01,-4.979703e+01,1.000916e+02,-1.914837e+01,1.216643e-05,
2.909998e+00,6.930779e-01,4.647408e-01,-5.510526e-01,1.692184e+01,-1.671963e+01,8.465390e-01,-4.985675e+01,1.000698e+02,-1.914797e+01,1.216756e-05,
2.939998e+00,6.929340e-01,4.650925e-01,-5.509369e-01,1.693462e+01,-1.671565e+01,8.464670e-01,-4.982945e+01,1.000933e+02,-1.914873e+01,1.216543e-05,
2.969998e+00,6.928080e-01,4.655726e-01,-5.506897e-01,1.695071e+01,-1.670717e+01,8.464040e-01,-4.978764e+01,1.000921e+02,-1.914567e+01,1.217399e-05,
